fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,fixed acidity_std,volatile acidity_std,citric acid_std,residual sugar_std,chlorides_std,free sulfur dioxide_std,total sulfur dioxide_std,density_std,pH_std,sulphates_std,alcohol_std
8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,3.33,0.54,9.8,5,682,0.08851196079827364,-0.38707043470467756,0.20724723796186617,-0.22954594398572722,-0.2041164803660608,1.5836929613640573,0.37827525194166106,0.6441345132767246,0.14564206838233548,-0.6737346255679512,-0.5977187442660793
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,3.58,0.67,12.5,6,1573,-1.3356547455295462,0.2717728584096663,-0.3561681757126547,-0.12917970868499049,-0.27739689216539454,-0.055441306105590976,0.130086045685407,-1.0619784968933161,1.744347539099505,0.0873820489819833,1.9103544687393048
7.9,0.52,0.26,1.9,0.079,42.0,140.0,0.9964,3.23,0.54,9.5,5,90,-0.2532880487204029,-0.05764878814750547,-0.048850677344734195,-0.4637338263541131,-0.17968967643294959,2.54788958928738,2.9222146160682656,-0.1756194856038127,-0.49384011990453286,-0.6737346255679512,-0.8763935457111226
10.6,0.36,0.6,2.2,0.152,7.0,18.0,0.9986,3.04,1.06,9.4,5,483,1.2848119941136422,-0.9361065122999646,1.6926151467401485,-0.26300135575263933,1.603467010684169,-0.826798608444249,-0.8626707793396093,0.9515422628569402,-1.7088562776495813,2.3707320726317866,-0.9692851461928033
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.0,6,496,-0.31025471697351603,-0.05764878814750547,-0.10007026040605432,-0.4637338263541131,-0.1308360685667271,-0.15186096889792322,-0.24219776369897414,0.8490730129968304,0.7851242566692038,-0.029712824025699015,-1.3408515481195271
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,6,1327,-0.9368880677577566,-0.38707043470467756,-0.15128984346737445,-0.5975554734217621,-0.22854328429917206,0.23381768227140579,-0.36629236682710115,-0.9953734844842931,0.5293313813544566,-0.3224500065449048,0.14541405958736706
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.9981700000000001,3.27,0.58,11.0,5,1078,0.14547862905138623,-0.8812029045404358,1.9487130620467492,2.5472532326679906,-0.15526287249983836,-1.212477259613578,-1.1729072871599269,0.7312333756578377,-0.23804724458978552,-0.43954487955258714,0.516980461514091
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,3.59,0.61,10.0,4,1461,-1.2217214090233206,1.3972968174800047,-1.3805598369390564,-0.32991217928646394,-0.6437989511620628,-0.9232182712365813,-1.017789033249768,-0.052656385771726426,1.8082957579281904,-0.26390257004106366,-0.4119355433027181
11.3,0.36,0.66,2.4,0.12300000000000001,3.0,8.0,0.9964200000000001,3.2,0.53,11.9,6,1021,1.6835786718854322,-0.9361065122999646,1.9999326451080692,-0.12917970868499049,0.8950896966239441,-1.212477259613578,-1.1729072871599269,-0.16537256061773914,-0.685684776390592,-0.7322820620717924,1.3530048658492195
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,3.08,0.57,10.1,6,700,1.2848119941136422,2.6875315998289286,0.8218822346977072,0.2053744089841321,-0.2529700882322833,1.0051749846100637,1.3089847754026138,0.8490730129968304,-1.4530634023348339,-0.4980923160564283,-0.3190439428210375
8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.9966799999999999,3.19,0.42,9.2,5,1385,-0.19632138046729034,1.5345558368788266,-0.10007026040605432,0.5399285266532546,-0.2529700882322833,1.776532286948722,1.2159138230565185,-0.03216253579974997,-0.7496329952192802,-1.3763038636140448,-1.155068347156166
9.3,0.39,0.4,2.6,0.073,10.0,26.0,0.9984,3.34,0.75,10.2,6,489,0.5442453068231764,-0.7713956890213783,0.668223485513747,0.004641938382658657,-0.326250500031617,-0.5375396200672522,-0.6144815730833553,0.8490730129968304,0.2095902872110209,0.5557615410127119,-0.2261523423393569
9.3,0.715,0.24,2.1,0.07,5.0,20.0,0.9966,3.12,0.59,9.9,5,542,0.5442453068231764,1.0129715631633036,-0.15128984346737445,-0.32991217928646394,-0.39953091183095035,-1.0196379340289135,-0.8006234777755458,-0.07315023574370288,-1.1972705270200867,-0.380997443048746,-0.5048271437843986
8.5,0.66,0.2,2.1,0.09699999999999999,23.0,113.0,0.9973299999999999,3.13,0.48,9.2,5,967,0.08851196079827364,0.7110017204858962,-0.3561681757126547,-0.32991217928646394,0.259992794363052,0.715915996233067,2.084576044953408,0.30086252624547893,-1.1333223081914012,-1.025019244590998,-1.155068347156166
11.5,0.59,0.59,2.6,0.087,13.0,49.0,0.9988,3.18,0.65,11.0,6,397,1.7975120083916576,0.32667646616919505,1.6413955636788284,0.004641938382658657,0.015724755031939968,-0.2482806316902555,0.09906239490337522,1.0540115127169931,-0.8135812140479657,-0.029712824025699015,0.516980461514091
12.0,0.28,0.49,1.9,0.07400000000000001,10.0,21.0,0.9976,2.98,0.66,9.9,7,583,2.0823453496572215,-1.3753353743761938,1.1291997330656276,-0.4637338263541131,-0.3018236960985054,-0.5375396200672522,-0.769599826993514,0.43919601355661864,-2.0925455906217025,0.028834612478142146,-0.5048271437843986
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,3.39,0.6,10.5,5,1458,0.03154529254516106,-1.3204317666166654,0.668223485513747,-0.5975554734217621,-0.4728113236302841,-0.7303789456519167,-0.8006234777755458,-0.365187597844922,0.5293313813544566,-0.3224500065449048,0.052522459105686474
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,6,564,2.6520120321883494,-0.3321668269451491,1.1291997330656276,1.1421259384576754,-0.033128852834282164,-0.9232182712365813,0.0370150933393117,2.744754135408037,-0.04620258810372643,0.14592948548582446,2.096137669702666
7.9,0.35,0.21,1.9,0.073,46.0,102.0,0.9964,3.27,0.58,9.5,5,634,-0.2532880487204029,-0.9910101200594933,-0.30494859265133467,-0.4637338263541131,-0.326250500031617,2.933568240456709,1.7433158863510585,-0.1756194856038127,-0.23804724458978552,-0.43954487955258714,-0.8763935457111226
6.5,0.88,0.03,5.6,0.079,23.0,47.0,0.99572,3.58,0.5,11.2,4,1176,-1.0508214042639823,1.918881091195527,-1.226901087755096,2.011966644397394,-0.17968967643294959,0.715915996233067,0.0370150933393117,-0.5240149351279813,1.744347539099505,-0.9079243715833158,0.7027636624774521
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.9938799999999999,3.35,0.63,12.0,6,1103,-0.5381213899859669,-0.22235961142609165,0.0023689057165859353,-0.32991217928646394,-0.3751041078978395,-0.15186096889792322,-0.645505223865387,-1.4667320338406618,0.2735385060397092,-0.14680769703338134,1.4458964663309002
8.0,0.705,0.05,1.9,0.07400000000000001,8.0,19.0,0.9962,3.34,0.95,10.5,6,69,-0.19632138046729034,0.9580679554037748,-1.124461921632456,-0.4637338263541131,-0.3018236960985054,-0.7303789456519167,-0.8316471285575776,-0.27808873546386564,0.2095902872110209,1.726710271089534,0.052522459105686474
6.2,0.39,0.43,2.0,0.071,14.0,24.0,0.9942799999999999,3.45,0.87,11.2,7,1209,-1.2217214090233206,-0.7713956890213783,0.8218822346977072,-0.39682300282028854,-0.3751041078978395,-0.15186096889792322,-0.6765288746474187,-1.2617935341204989,0.9130206943265775,1.2583307790588052,0.7027636624774521
9.9,0.59,0.07,3.4,0.102,32.0,71.0,1.00015,3.31,0.71,9.8,5,284,0.886045316341853,0.32667646616919505,-1.0220227555098158,0.5399285266532546,0.38212681402860815,1.5836929613640573,0.781582712108074,1.7456789492724643,0.01774563072496182,0.3215717949973473,-0.5977187442660793
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,3.38,0.6,10.3,5,1486,-0.879921399504644,0.8208089360049536,-0.30494859265133467,-0.32991217928646394,-0.39953091183095035,-0.6339592828595845,-0.7075525254294506,-0.6572249599460842,0.4653831625257683,-0.3224500065449048,-0.1332607418576747
6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.9943799999999999,3.32,0.58,11.4,6,1045,-0.8229547312515308,-0.496877650223735,-1.3805598369390564,-0.7982879440232357,-0.39953091183095035,1.5836929613640573,-0.24219776369897414,-1.2105589091904725,0.08169384955364724,-0.43954487955258714,0.888546863440815
6.8,0.57,0.0,2.5,0.07200000000000001,32.0,64.0,0.9949100000000001,3.43,0.56,11.2,6,888,-0.879921399504644,0.21686925065013757,-1.3805598369390564,-0.06226888515116592,-0.3506773039647279,1.5836929613640573,0.5644171566338516,-0.9390153970612298,0.7851242566692038,-0.5566397525602689,0.7027636624774521
8.5,0.37,0.32,1.8,0.066,26.0,51.0,0.99456,3.38,0.72,11.8,6,1264,0.08851196079827364,-0.8812029045404358,0.2584668210231863,-0.5306446498879375,-0.4972381275633953,1.0051749846100637,0.16110969646743875,-1.1183365843163793,0.4653831625257683,0.3801192315011885,1.260113265367539
7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,3.35,0.6,11.4,6,1091,-0.2532880487204029,-1.0459137278190216,0.770662651636387,-0.39682300282028854,-0.008702048901171268,-0.7303789456519167,-0.8316471285575776,-0.6572249599460842,0.2735385060397092,-0.3224500065449048,0.888546863440815
5.6,0.915,0.0,2.1,0.040999999999999995,17.0,78.0,0.99346,3.68,0.73,11.4,5,1178,-1.5635214185419977,2.1110437183538777,-1.3805598369390564,-0.32991217928646394,-1.1079082258911759,0.13739801947907354,0.9987482675822963,-1.6819174585467274,2.3838297273863733,0.4386666680050296,0.888546863440815
9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.9978600000000001,3.24,0.56,10.5,5,920,0.7151453115825142,-0.6615884735023212,0.5145647363297866,-0.1960905322188151,0.11343197076438491,-0.5375396200672522,-0.7075525254294506,0.5724060383747216,-0.42989190107584463,-0.5566397525602689,0.052522459105686474
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.9952200000000001,3.34,0.53,10.8,6,1463,-0.8229547312515308,0.54629089720731,-1.3293402538777364,-0.12917970868499049,-0.2529700882322833,-0.15186096889792322,-0.21117411291694238,-0.7801880597781137,0.2095902872110209,-0.7322820620717924,0.33119726055072984
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,3.17,0.53,12.5,6,794,0.9999786528480782,-1.4302389821357224,1.3852976483722284,-0.1960905322188151,-0.5216649314965065,-0.826798608444249,-0.6144815730833553,-0.7340768973411239,-0.8775294328766539,-0.7322820620717924,1.9103544687393048
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,3.44,0.58,10.2,5,1519,-0.9938547360108696,0.9306161515240104,-0.9708031724484957,0.004641938382658657,0.4798340297610531,-0.15186096889792322,-0.5834579223013235,-0.04753292327868965,0.8490724754978892,-0.43954487955258714,-0.2261523423393569
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,11.3,7,978,-0.7659880629984183,-0.7164920812618496,0.2584668210231863,0.6737501737209038,-0.6193721472289515,-0.6339592828595845,-0.52141062073726,-1.323275084036485,-0.17409902576110012,-0.9664718080871569,0.7956552629591345
12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,3.07,0.82,10.3,6,1224,2.424145359175898,-0.7713956890213783,1.1291997330656276,-0.06226888515116592,-0.15526287249983836,-0.7303789456519167,-0.8006234777755458,1.258950012437099,-1.5170116211635223,0.9655935965395994,-0.1332607418576747
7.6,0.78,0.0,1.7,0.076,33.0,45.0,0.9961200000000001,3.31,0.62,10.7,6,1046,-0.4241880534797417,1.3698450136002402,-1.3805598369390564,-0.5975554734217621,-0.2529700882322833,1.6801126241563895,-0.025032208224751815,-0.31907643540781855,0.01774563072496182,-0.2053551335372225,0.23830566006904763
7.9,0.885,0.03,1.8,0.057999999999999996,4.0,8.0,0.9972,3.36,0.33,9.1,4,170,-0.2532880487204029,1.9463328950752914,-1.226901087755096,-0.5306446498879375,-0.6926525590282853,-1.1160575968212458,-1.1729072871599269,0.2342575138364559,0.3374867248683946,-1.9032307921486145,-1.2479599476378467
10.7,0.9,0.34,6.6,0.11199999999999999,23.0,99.0,1.00289,3.22,0.68,9.3,5,889,1.3417786623667547,2.028688306714584,0.36090598714582656,2.6810748797356396,0.6263948533597202,0.715915996233067,1.6502449340049632,3.149507672355326,-0.5577883387332183,0.14592948548582446,-1.0621767466744838
8.9,0.4,0.51,2.6,0.052000000000000005,13.0,27.0,0.995,3.32,0.9,13.4,7,492,0.316378633810725,-0.7164920812618496,1.2316388991882679,0.004641938382658657,-0.8392133826269523,-0.2482806316902555,-0.5834579223013235,-0.8929042346242401,0.08169384955364724,1.4339730885703288,2.746378873074433
11.3,0.62,0.67,5.2,0.086,6.0,19.0,0.9988,3.22,0.69,13.4,8,455,1.6835786718854322,0.4913872894477812,2.0511522281693892,1.7443233502620963,-0.008702048901171268,-0.9232182712365813,-0.8316471285575776,1.0540115127169931,-0.5577883387332183,0.204476921989665,2.746378873074433
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.9988799999999999,3.31,0.54,9.5,6,765,0.4872786385700628,0.7659053282454249,-0.8683640063258555,0.27228523251795667,0.11343197076438491,-0.3447002944825877,0.06803874412134346,1.094999212660946,0.01774563072496182,-0.6737346255679512,-0.8763935457111226
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.9978600000000001,3.47,0.9,10.2,6,926,0.601211975076289,-1.5949498054143088,0.30968640408450643,-0.1960905322188151,-0.6193721472289515,3.512086217210702,0.8436300136721374,0.5724060383747216,1.0409171319839512,1.4339730885703288,-0.2261523423393569
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,3.34,0.61,11.6,6,708,-0.31025471697351603,0.07961023125131636,-0.7659248402032154,-0.06226888515116592,-0.44838451969717286,-0.44111995727492,-0.3352687160450694,-0.38055798532391855,0.2095902872110209,-0.26390257004106366,1.0743300644041762
10.4,0.55,0.23,2.7,0.091,18.0,48.0,0.9994,3.22,0.64,10.3,6,292,1.170878657607417,0.10706203513108072,-0.20250942652869444,0.07155276191648323,0.11343197076438491,0.23381768227140579,0.06803874412134346,1.361419262297152,-0.5577883387332183,-0.08826026052954018,-0.1332607418576747
7.7,0.965,0.1,2.1,0.11199999999999999,11.0,22.0,0.9963,3.26,0.5,9.5,5,736,-0.3672213852266286,2.3855617571515206,-0.8683640063258555,-0.32991217928646394,0.6263948533597202,-0.44111995727492,-0.7385761762114823,-0.22685411053383917,-0.3019954634184738,-0.9079243715833158,-0.8763935457111226
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,3.37,0.46,10.3,5,1353,-0.4241880534797417,0.628646308846603,-1.226901087755096,-0.4637338263541131,-0.008702048901171268,-0.15186096889792322,0.34725160115962933,0.08055363904637651,0.4014349436970828,-1.1421141175986802,-0.1332607418576747
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,6,697,-0.7659880629984183,0.6560981127263674,-1.2781206708164163,-0.32991217928646394,-0.4972381275633953,-0.7303789456519167,-0.645505223865387,0.2342575138364559,1.0409171319839512,0.0873820489819833,-0.8763935457111226
7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,3.39,0.62,10.1,6,995,-0.3672213852266286,0.3815800739287238,-1.0732423385711358,-0.39682300282028854,-0.17968967643294959,0.33023734506373803,-0.14912681135287886,0.11641787649740643,0.5293313813544566,-0.2053551335372225,-0.3190439428210375
7.7,0.96,0.2,2.0,0.047,15.0,60.0,0.9955,3.36,0.44,10.9,5,422,-0.3672213852266286,2.358109953271756,-0.3561681757126547,-0.39682300282028854,-0.9613474022925085,-0.055441306105590976,0.4403225535057246,-0.6367311099740509,0.3374867248683946,-1.2592089906063624,0.42408886103241045
7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.9969299999999999,3.22,0.55,10.3,6,809,-0.4241880534797417,-0.2772632191856204,0.20724723796186617,0.1384635854503075,-0.39953091183095035,-1.1160575968212458,-0.9557417316857046,0.0959240265253162,-0.5577883387332183,-0.61518718906411,-0.1332607418576747
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,3.08,0.67,9.3,6,676,1.3987453306198683,-0.7164920812618496,0.7194430685750669,-0.26300135575263933,-0.0575556567673934,-0.826798608444249,-0.8936944301216411,0.8490730129968304,-1.4530634023348339,0.0873820489819833,-1.0621767466744838
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.9955299999999999,3.3,0.65,9.6,6,1526,-0.879921399504644,-0.3321668269451491,-0.9708031724484957,-0.26300135575263933,-0.5460917354296178,0.23381768227140579,-0.24219776369897414,-0.6213607224951112,-0.04620258810372643,-0.029712824025699015,-0.783501945229442
7.3,0.33,0.47,2.1,0.077,5.0,11.0,0.9958,3.33,0.53,10.3,6,150,-0.59508805823908,-1.1008173355785504,1.0267605669429873,-0.32991217928646394,-0.22854328429917206,-1.0196379340289135,-1.0798363348138316,-0.4830272351839715,0.14564206838233548,-0.7322820620717924,-0.1332607418576747
10.8,0.47,0.43,2.1,0.171,27.0,66.0,0.9982,3.17,0.76,10.8,6,1109,1.3987453306198683,-0.3321668269451491,0.8218822346977072,-0.32991217928646394,2.0675762854132826,1.101594647402396,0.6264644581979152,0.7466037631367775,-0.8775294328766539,0.6143089775165531,0.33119726055072984
9.1,0.47,0.49,2.6,0.094,38.0,106.0,0.9982,3.08,0.59,9.1,5,545,0.43031197031695023,-0.3321668269451491,1.1291997330656276,0.004641938382658657,0.18671238256371864,2.1622109381180508,1.8674104894791856,0.7466037631367775,-1.4530634023348339,-0.380997443048746,-1.2479599476378467
9.4,0.43,0.24,2.8,0.092,14.0,45.0,0.998,3.19,0.73,10.0,6,551,0.601211975076289,-0.5517812579832637,-0.15128984346737445,0.1384635854503075,0.13785877469749616,-0.15186096889792322,-0.025032208224751815,0.6441345132767246,-0.7496329952192802,0.4386666680050296,-0.4119355433027181
8.7,0.84,0.0,1.4,0.065,24.0,33.0,0.9954,3.27,0.55,9.7,5,635,0.20244529730449884,1.699266660157412,-1.3805598369390564,-0.7982879440232357,-0.5216649314965065,0.8123356590253993,-0.39731601760913293,-0.6879657349041343,-0.23804724458978552,-0.61518718906411,-0.6906103447477615
9.1,0.68,0.11,2.8,0.09300000000000001,11.0,44.0,0.9988799999999999,3.31,0.55,9.5,6,764,0.43031197031695023,0.8208089360049536,-0.8171444232645355,0.1384635854503075,0.16228557863060772,-0.44111995727492,-0.05605585900678357,1.094999212660946,0.01774563072496182,-0.61518718906411,-0.8763935457111226
11.1,0.35,0.48,3.1,0.09,5.0,21.0,0.9986,3.17,0.53,10.5,5,252,1.5696453353792061,-0.9910101200594933,1.0779801500043076,0.33919605605178127,0.08900516683127367,-1.0196379340289135,-0.769599826993514,0.9515422628569402,-0.8775294328766539,-0.7322820620717924,0.052522459105686474
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,3.22,0.94,10.9,6,1412,-0.08238804396106514,-1.5949498054143088,0.36090598714582656,1.6774125267282713,-0.5949453432958403,-0.7303789456519167,-0.7385761762114823,0.33672676369650884,-0.5577883387332183,1.6681628345856927,0.42408886103241045
7.4,0.37,0.43,2.6,0.08199999999999999,18.0,82.0,0.99708,3.33,0.68,9.7,6,790,-0.5381213899859669,-0.8812029045404358,0.8218822346977072,0.004641938382658657,-0.10640926463361622,0.23381768227140579,1.1228428707104232,0.17277596392041278,0.14564206838233548,0.14592948548582446,-0.6906103447477615
9.1,0.22,0.24,2.1,0.078,1.0,28.0,0.9990000000000001,3.41,0.87,10.3,6,535,0.43031197031695023,-1.7047570209333662,-0.15128984346737445,-0.32991217928646394,-0.2041164803660608,-1.4053165851982425,-0.5524342715192917,1.156480762577103,0.6572278190118301,1.2583307790588052,-0.1332607418576747
8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.9965799999999999,3.3,0.62,12.1,7,974,0.2594119655576124,-1.1008173355785504,0.7194430685750669,2.212699114998868,-0.326250500031617,-0.826798608444249,-1.017789033249768,-0.08339716072977643,-0.04620258810372643,-0.2053551335372225,1.5387880668125806
6.9,0.54,0.3,2.2,0.08800000000000001,9.0,105.0,0.99725,3.25,1.18,10.5,6,1367,-0.8229547312515308,0.05215842737155199,0.15602765490054604,-0.26300135575263933,0.04015155896505154,-0.6339592828595845,1.8363868386971538,0.25987482630146913,-0.3659436822471592,3.0733013106778793,0.052522459105686474
7.2,0.415,0.36,2.0,0.081,13.0,45.0,0.9972,3.48,0.64,9.2,5,137,-0.6520547264921925,-0.6341366696225569,0.46334515326846654,-0.39682300282028854,-0.1308360685667271,-0.2482806316902555,-0.025032208224751815,0.2342575138364559,1.1048653508126367,-0.08826026052954018,-1.155068347156166
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,3.19,0.52,9.2,5,759,0.2594119655576124,-0.6066848657427925,-0.30494859265133467,-0.06226888515116592,0.13785877469749616,1.6801126241563895,1.3089847754026138,0.761974150615774,-0.7496329952192802,-0.7908294985756334,-1.155068347156166
7.9,0.5,0.33,2.0,0.084,15.0,143.0,0.9968,3.2,0.55,9.5,5,188,-0.2532880487204029,-0.16745600366656294,0.30968640408450643,-0.39682300282028854,-0.0575556567673934,-0.055441306105590976,3.015285568414361,0.02931901411635005,-0.685684776390592,-0.61518718906411,-0.8763935457111226
7.1,0.39,0.12,2.1,0.065,14.0,24.0,0.9925200000000001,3.3,0.53,13.3,6,1118,-0.7090213947453057,-0.7713956890213783,-0.7659248402032154,-0.32991217928646394,-0.5216649314965065,-0.15186096889792322,-0.6765288746474187,-2.163522932888999,-0.04620258810372643,-0.7322820620717924,2.6534872725927525
13.3,0.29,0.75,2.8,0.084,23.0,43.0,0.9986,3.04,0.68,11.4,7,509,2.822912036947688,-1.3204317666166654,2.46090889265995,0.1384635854503075,-0.0575556567673934,0.715915996233067,-0.08707950978881533,0.9515422628569402,-1.7088562776495813,0.14592948548582446,0.888546863440815
